대분류코드,대분류코드명,중분류코드,중분류코드명,소분류코드,소분류코드명
NC,화학,NC08,전기화학,NC0805,부식/표면 처리
NC,화학,NC08,전기화학,NC0806,산업전기화학/전기화학공정
NC,화학,NC08,전기화학,NC0807,생전기화학
NC,화학,NC08,전기화학,NC0808,전기재료화학
NC,화학,NC08,전기화학,NC0899,달리 분류되지 않는 전기화학
NC,화학,NC09,재료화학,NC0901,나노재료화학
NC,화학,NC09,재료화학,NC0902,재료물성화학
NC,화학,NC09,재료화학,NC0903,의약재료화학
NC,화학,NC09,재료화학,NC0904,무기재료화학
NC,화학,NC09,재료화학,NC0905,고분자재료화학
NC,화학,NC09,재료화학,NC0906,바이오재료화학
NC,화학,NC09,재료화학,NC0907,나노광화학
NC,화학,NC09,재료화학,NC0908,재료구조화학
NC,화학,NC09,재료화학,NC0909,에너지재료화학
NC,화학,NC09,재료화학,NC0910,전자재료화학
NC,화학,NC09,재료화학,NC0911,환경재료화학
NC,화학,NC09,재료화학,NC0999,달리 분류되지 않는 재료화학
NC,화학,NC10,융합화학,NC1001,환경화학
NC,화학,NC10,융합화학,NC1002,화학생물학
NC,화학,NC10,융합화학,NC1003,화학 유전체학
NC,화학,NC10,융합화학,NC1004,화학정보학
NC,화학,NC10,융합화학,NC1005,계산화학
NC,화학,NC10,융합화학,NC1006,화학적 바이오칩
NC,화학,NC10,융합화학,NC1007,고효율 생리활성 검색
NC,화학,NC10,융합화학,NC1008,핵/방사화학
NC,화학,NC10,융합화학,NC1099,달리 분류되지 않는 융합화학
NC,화학,NC99,기타 화학,NC9999,달리 분류되지 않는 화학
ND,지구과학(지구/대기/해양/천문),ND01,지질과학,ND0101,광물학
ND,지구과학(지구/대기/해양/천문),ND01,지질과학,ND0102,암석학
ND,지구과학(지구/대기/해양/천문),ND01,지질과학,ND0103,광상/자원지질학
ND,지구과학(지구/대기/해양/천문),ND01,지질과학,ND0104,구조지질학
ND,지구과학(지구/대기/해양/천문),ND01,지질과학,ND0105,층서/퇴적/화석/지사학
ND,지구과학(지구/대기/해양/천문),ND01,지질과학,ND0106,화산/제4기지질학
ND,지구과학(지구/대기/해양/천문),ND01,지질과학,ND0107,응용지질학/지질공학
ND,지구과학(지구/대기/해양/천문),ND01,지질과학,ND0108,수리지질학/지하수학
ND,지구과학(지구/대기/해양/천문),ND01,지질과학,ND0199,달리 분류되지 않는 지질과학
ND,지구과학(지구/대기/해양/천문),ND02,지구물리학,ND0201,지열/지구내부물리/지구동력학
ND,지구과학(지구/대기/해양/천문),ND02,지구물리학,ND0202,지진학
ND,지구과학(지구/대기/해양/천문),ND02,지구물리학,ND0203,중력/지자기/측지학
ND,지구과학(지구/대기/해양/천문),ND02,지구물리학,ND0204,지전자기학
ND,지구과학(지구/대기/해양/천문),ND02,지구물리학,ND0205,응용/환경 지구물리학
ND,지구과학(지구/대기/해양/천문),ND02,지구물리학,ND0299,달리 분류되지 않는 지구물리학
ND,지구과학(지구/대기/해양/천문),ND03,지구화학,ND0301,지구연대학
ND,지구과학(지구/대기/해양/천문),ND03,지구화학,ND0302,지하유체지구화학
ND,지구과학(지구/대기/해양/천문),ND03,지구화학,ND0303,환경지구화학
ND,지구과학(지구/대기/해양/천문),ND03,지구화학,ND0399,달리 분류되지 않는 지구화학
ND,지구과학(지구/대기/해양/천문),ND04,대기과학,ND0401,대기 관측/분석기술
ND,지구과학(지구/대기/해양/천문),ND04,대기과학,ND0402,대기물리
ND,지구과학(지구/대기/해양/천문),ND04,대기과학,ND0403,대기역학
ND,지구과학(지구/대기/해양/천문),ND04,대기과학,ND0404,대기화학
ND,지구과학(지구/대기/해양/천문),ND04,대기과학,ND0405,대기 모델링/예보기술
ND,지구과학(지구/대기/해양/천문),ND04,대기과학,ND0406,응용환경대기과학
ND,지구과학(지구/대기/해양/천문),ND04,대기과학,ND0407,고층대기
ND,지구과학(지구/대기/해양/천문),ND04,대기과학,ND0408,대기질감시
ND,지구과학(지구/대기/해양/천문),ND04,대기과학,ND0499,달리 분류되지 않는 대기과학
ND,지구과학(지구/대기/해양/천문),ND05,기상과학,ND0501,기상관측/분석기술
ND,지구과학(지구/대기/해양/천문),ND05,기상과학,ND0502,기상원격탐사기술
ND,지구과학(지구/대기/해양/천문),ND05,기상과학,ND0503,기상예보기술
ND,지구과학(지구/대기/해양/천문),ND05,기상과학,ND0504,기상조절
ND,지구과학(지구/대기/해양/천문),ND05,기상과학,ND0505,수치예보
ND,지구과학(지구/대기/해양/천문),ND05,기상과학,ND0506,농업기상
ND,지구과학(지구/대기/해양/천문),ND05,기상과학,ND0507,해양기상
ND,지구과학(지구/대기/해양/천문),ND05,기상과학,ND0508,보건기상
ND,지구과학(지구/대기/해양/천문),ND05,기상과학,ND0509,산업기상
ND,지구과학(지구/대기/해양/천문),ND05,기상과학,ND0510,항공기상
ND,지구과학(지구/대기/해양/천문),ND05,기상과학,ND0511,생명기상
ND,지구과학(지구/대기/해양/천문),ND05,기상과학,ND0599,달리 분류되지 않는 기상과학
ND,지구과학(지구/대기/해양/천문),ND06,기후과학,ND0601,기후시스템 관측/분석기술
ND,지구과학(지구/대기/해양/천문),ND06,기후과학,ND0602,기후역학
ND,지구과학(지구/대기/해양/천문),ND06,기후과학,ND0603,기후모델링/예측기술
ND,지구과학(지구/대기/해양/천문),ND06,기후과학,ND0604,기후변화영향평가/대응기술
ND,지구과학(지구/대기/해양/천문),ND06,기후과학,ND0605,고기후학
ND,지구과학(지구/대기/해양/천문),ND06,기후과학,ND0606,응용/환경 기후학
ND,지구과학(지구/대기/해양/천문),ND06,기후과학,ND0607,자연지리학
ND,지구과학(지구/대기/해양/천문),ND06,기후과학,ND0699,달리 분류되지 않는 기후과학
ND,지구과학(지구/대기/해양/천문),ND07,자연재해 분석/예측,ND0701,기상재해 분석/예측
ND,지구과학(지구/대기/해양/천문),ND07,자연재해 분석/예측,ND0702,지진발생 분석/예측
ND,지구과학(지구/대기/해양/천문),ND07,자연재해 분석/예측,ND0703,산사태발생 분석/예측
ND,지구과학(지구/대기/해양/천문),ND07,자연재해 분석/예측,ND0704,해양재해발생 분석/예측
ND,지구과학(지구/대기/해양/천문),ND07,자연재해 분석/예측,ND0705,수재해발생 분석/예측
ND,지구과학(지구/대기/해양/천문),ND07,자연재해 분석/예측,ND0706,황사 분석/예측
ND,지구과학(지구/대기/해양/천문),ND07,자연재해 분석/예측,ND0707,태풍재해발생 분석/예측
ND,지구과학(지구/대기/해양/천문),ND07,자연재해 분석/예측,ND0708,집중호우재해발생 분석/예측
ND,지구과학(지구/대기/해양/천문),ND07,자연재해 분석/예측,ND0709,폭염재해발생 분석/예측
ND,지구과학(지구/대기/해양/천문),ND07,자연재해 분석/예측,ND0710,가뭄재해발생 분석/예측
ND,지구과학(지구/대기/해양/천문),ND07,자연재해 분석/예측,ND0711,한파재해발생 분석/예측
ND,지구과학(지구/대기/해양/천문),ND07,자연재해 분석/예측,ND0799,달리 분류되지 않는 자연재해 분석/예측
ND,지구과학(지구/대기/해양/천문),ND08,해양과학,ND0801,물리해양학
ND,지구과학(지구/대기/해양/천문),ND08,해양과학,ND0802,화학해양학
ND,지구과학(지구/대기/해양/천문),ND08,해양과학,ND0803,생물해양학
ND,지구과학(지구/대기/해양/천문),ND08,해양과학,ND0804,지질해양학
ND,지구과학(지구/대기/해양/천문),ND08,해양과학,ND0805,고해양학
ND,지구과학(지구/대기/해양/천문),ND08,해양과학,ND0806,융합해양과학
ND,지구과학(지구/대기/해양/천문),ND08,해양과학,ND0899,달리 분류되지 않는 해양과학
ND,지구과학(지구/대기/해양/천문),ND09,해양자원,ND0901,해양광물자원
ND,지구과학(지구/대기/해양/천문),ND09,해양자원,ND0902,해양수자원
ND,지구과학(지구/대기/해양/천문),ND09,해양자원,ND0903,해양에너지
ND,지구과학(지구/대기/해양/천문),ND09,해양자원,ND0904,해양탐사/관측기술
ND,지구과학(지구/대기/해양/천문),ND09,해양자원,ND0999,달리 분류되지 않는 해양자원
ND,지구과학(지구/대기/해양/천문),ND10,해양생명,ND1001,해양생물자원
ND,지구과학(지구/대기/해양/천문),ND10,해양생명,ND1002,해양생물자원 유전현상규명
ND,지구과학(지구/대기/해양/천문),ND10,해양생명,ND1003,신소재가공
ND,지구과학(지구/대기/해양/천문),ND10,해양생명,ND1004,해양생물공정
ND,지구과학(지구/대기/해양/천문),ND10,해양생명,ND1099,달리 분류되지 않는 해양생명
ND,지구과학(지구/대기/해양/천문),ND11,극지과학,ND1101,빙하학
ND,지구과학(지구/대기/해양/천문),ND11,극지과학,ND1102,동토학
ND,지구과학(지구/대기/해양/천문),ND11,극지과학,ND1103,극지환경감시/극지 생지화학 순환
ND,지구과학(지구/대기/해양/천문),ND11,극지과학,ND1104,극지 생물자원 탐사/수집/활용
ND,지구과학(지구/대기/해양/천문),ND11,극지과학,ND1105,극지 광물자원 탐사
ND,지구과학(지구/대기/해양/천문),ND11,극지과학,ND1106,극지 생태계 모니터링
ND,지구과학(지구/대기/해양/천문),ND11,극지과학,ND1107,극지 해양
ND,지구과학(지구/대기/해양/천문),ND11,극지과학,ND1109,극지 저온생물학/적응생리
ND,지구과학(지구/대기/해양/천문),ND11,극지과학,ND1110,극지 인프라구축 및 활용
ND,지구과학(지구/대기/해양/천문),ND11,극지과학,ND1199,달리 분류되지 않는 극지과학
ND,지구과학(지구/대기/해양/천문),ND12,천문학,ND1204,성간물질/별생성
ND,지구과학(지구/대기/해양/천문),ND12,천문학,ND1205,우리은하
ND,지구과학(지구/대기/해양/천문),ND12,천문학,ND1206,외부은하/관측우주론
ND,지구과학(지구/대기/해양/천문),ND12,천문학,ND1207,고에너지천문학
ND,지구과학(지구/대기/해양/천문),ND12,천문학,ND1208,천체역학/위치천문학/측성학
ND,지구과학(지구/대기/해양/천문),ND12,천문학,ND1209,고천문학/천문역법
ND,지구과학(지구/대기/해양/천문),ND12,천문학,ND1210,이론천문학
ND,지구과학(지구/대기/해양/천문),ND12,천문학,ND1211,천문화학/천문생물학
ND,지구과학(지구/대기/해양/천문),ND12,천문학,ND1212,태양/태양계
ND,지구과학(지구/대기/해양/천문),ND12,천문학,ND1213,항성 항성계/외계행성
ND,지구과학(지구/대기/해양/천문),ND12,천문학,ND1214,우주론/암흑물질 에너지
ND,지구과학(지구/대기/해양/천문),ND12,천문학,ND1216,다중신호 천문학
ND,지구과학(지구/대기/해양/천문),ND12,천문학,ND1218,변광천체 및 시간영역 천문학
ND,지구과학(지구/대기/해양/천문),ND12,천문학,ND1299,달리 분류되지 않는 천문학
ND,지구과학(지구/대기/해양/천문),ND13,우주과학,ND1301,우주플라스마
ND,지구과학(지구/대기/해양/천문),ND13,우주과학,ND1302,자기권/전리권
ND,지구과학(지구/대기/해양/천문),ND13,우주과학,ND1304,우주환경
ND,지구과학(지구/대기/해양/천문),ND13,우주과학,ND1311,초고층대기/극지우주과학
ND,지구과학(지구/대기/해양/천문),ND13,우주과학,ND1312,태양계탐사
ND,지구과학(지구/대기/해양/천문),ND13,우주과학,ND1313,태양활동
ND,지구과학(지구/대기/해양/천문),ND13,우주과학,ND1399,달리 분류되지 않는 우주과학
ND,지구과학(지구/대기/해양/천문),ND14,천문우주관측기술,ND1401,광학천문기술
ND,지구과학(지구/대기/해양/천문),ND14,천문우주관측기술,ND1402,적외선천문기술
ND,지구과학(지구/대기/해양/천문),ND14,천문우주관측기술,ND1403,우주전파기술
ND,지구과학(지구/대기/해양/천문),ND14,천문우주관측기술,ND1404,고에너지복사 관측기술
ND,지구과학(지구/대기/해양/천문),ND14,천문우주관측기술,ND1405,우주입자 관측기술
ND,지구과학(지구/대기/해양/천문),ND14,천문우주관측기술,ND1406,중력파 관측기술
ND,지구과학(지구/대기/해양/천문),ND14,천문우주관측기술,ND1407,우주환경 관측기술
ND,지구과학(지구/대기/해양/천문),ND14,천문우주관측기술,ND1408,우주측지 관측기술
ND,지구과학(지구/대기/해양/천문),ND14,천문우주관측기술,ND1409,지구접근천체 탐색기술
ND,지구과학(지구/대기/해양/천문),ND14,천문우주관측기술,ND1410,다중신호 관측기술
ND,지구과학(지구/대기/해양/천문),ND14,천문우주관측기술,ND1499,달리 분류되지 않는 천문우주 관측기술
ND,지구과학(지구/대기/해양/천문),ND99,기타 지구과학,ND9999,달리 분류되지 않는 지구과학
OA,뇌과학,OA01,뇌신경생물,OA0101,신경발생 및 분화
OA,뇌과학,OA01,뇌신경생물,OA0102,신경재생 및 사멸
OA,뇌과학,OA01,뇌신경생물,OA0103,시냅스 및 신경신호전달
OA,뇌과학,OA01,뇌신경생물,OA0104,뇌고위기능의 분자/유전신경생물
OA,뇌과학,OA01,뇌신경생물,OA0105,시스템통합조절 신경생물
OA,뇌과학,OA01,뇌신경생물,OA0199,달리 분류되지 않는 뇌신경생물
OA,뇌과학,OA02,뇌인지,OA0201,뇌인지 기초
OA,뇌과학,OA02,뇌인지,OA0202,시스템신경과학
OA,뇌과학,OA02,뇌인지,OA0203,행동신경과학
OA,뇌과학,OA02,뇌인지,OA0204,뇌인지 기능매핑
OA,뇌과학,OA02,뇌인지,OA0299,달리 분류되지 않는 뇌인지
OA,뇌과학,OA03,뇌의약,OA0301,만성퇴행성 뇌질환
OA,뇌과학,OA03,뇌의약,OA0302,급성뇌손상 질환
OA,뇌과학,OA03,뇌의약,OA0303,정신성 및 중독성 뇌질환
OA,뇌과학,OA03,뇌의약,OA0304,감각이상성 뇌질환
OA,뇌과학,OA03,뇌의약,OA0305,기타 뇌질환
OA,뇌과학,OA03,뇌의약,OA0399,달리 분류되지 않는 뇌의약
OA,뇌과학,OA04,뇌공학,OA0401,뇌신호의 측정 및 분석
OA,뇌과학,OA04,뇌공학,OA0402,뇌기능의 계산모델
OA,뇌과학,OA04,뇌공학,OA0403,뇌기반 지능시스템
OA,뇌과학,OA04,뇌공학,OA0404,뇌모방 소자
OA,뇌과학,OA04,뇌공학,OA0405,뇌-기계 인터페이스
OA,뇌과학,OA04,뇌공학,OA0499,달리 분류되지 않는 뇌공학
OA,뇌과학,OA99,기타 뇌과학,OA9999,달리 분류되지 않는 뇌과학
OB,인지 감성과학 ,OB01,인지과학,OB0101,감각/지각/주의 정보처리
OB,인지 감성과학 ,OB01,인지과학,OB0102,운동조절 정보처리
OB,인지 감성과학 ,OB01,인지과학,OB0103,학습/기억 정보처리
OB,인지 감성과학 ,OB01,인지과학,OB0104,언어 정보처리
OB,인지 감성과학 ,OB01,인지과학,OB0105,고등사고 정보처리
OB,인지 감성과학 ,OB01,인지과학,OB0106,인지신경 정보처리
OB,인지 감성과학 ,OB01,인지과학,OB0107,응용 인지과학
OB,인지 감성과학 ,OB01,인지과학,OB0199,달리 분류되지 않는 인지과학
OB,인지 감성과학 ,OB02,감성과학,OB0201,감성측성/평가/이론
OB,인지 감성과학 ,OB02,감성과학,OB0202,감성심리/생리
OB,인지 감성과학 ,OB02,감성과학,OB0203,감성디자인/콘텐츠
OB,인지 감성과학 ,OB02,감성과학,OB0204,감성융합
OB,인지 감성과학 ,OB02,감성과학,OB0205,감성의류/산업/환경
OB,인지 감성과학 ,OB02,감성과학,OB0299,달리 분류되지 않는 감성과학
OB,인지 감성과학 ,OB99,기타 인지/감성과학,OB9999,달리 분류되지 않는 인지/감성과학
